"TIME","GEO","INDIC_DE","SEX","AGE","Value"
"1990","Russia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1990","San Marino","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1990","San Marino","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1990","San Marino","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1990","Ukraine","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1990","Ukraine","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1990","Ukraine","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1990","Armenia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1990","Armenia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1990","Armenia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1990","Azerbaijan","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1990","Azerbaijan","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1990","Azerbaijan","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1990","Georgia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1990","Georgia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1990","Georgia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1991","Belgium","Life expectancy at given exact age (ex)","Total","Less than 1 year","76.3"
"1991","Belgium","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.9"
"1991","Belgium","Life expectancy at given exact age (ex)","Females","Less than 1 year","79.7"
"1991","Bulgaria","Life expectancy at given exact age (ex)","Total","Less than 1 year","71.1"
"1991","Bulgaria","Life expectancy at given exact age (ex)","Males","Less than 1 year","68.0"
"1991","Bulgaria","Life expectancy at given exact age (ex)","Females","Less than 1 year","74.4"
"1991","Czechia","Life expectancy at given exact age (ex)","Total","Less than 1 year","72.0"
"1991","Czechia","Life expectancy at given exact age (ex)","Males","Less than 1 year","68.2"
"1991","Czechia","Life expectancy at given exact age (ex)","Females","Less than 1 year","75.8"
"1991","Denmark","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.3"
"1991","Denmark","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.5"
"1991","Denmark","Life expectancy at given exact age (ex)","Females","Less than 1 year","78.1"
"1991","Germany including former GDR","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.7"
"1991","Germany including former GDR","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.2"
"1991","Germany including former GDR","Life expectancy at given exact age (ex)","Females","Less than 1 year","78.8"
"1991","Estonia","Life expectancy at given exact age (ex)","Total","Less than 1 year","69.8"
"1991","Estonia","Life expectancy at given exact age (ex)","Males","Less than 1 year","64.4"
"1991","Estonia","Life expectancy at given exact age (ex)","Females","Less than 1 year","75.0"
"1991","Ireland","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.0"
"1991","Ireland","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.3"
"1991","Ireland","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.9"
"1991","Greece","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.3"
"1991","Greece","Life expectancy at given exact age (ex)","Males","Less than 1 year","74.8"
"1991","Greece","Life expectancy at given exact age (ex)","Females","Less than 1 year","79.8"
"1991","Spain","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.1"
"1991","Spain","Life expectancy at given exact age (ex)","Males","Less than 1 year","73.4"
"1991","Spain","Life expectancy at given exact age (ex)","Females","Less than 1 year","80.7"
"1991","France","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1991","France","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1991","France","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1991","France (metropolitan)","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.2"
"1991","France (metropolitan)","Life expectancy at given exact age (ex)","Males","Less than 1 year","73.0"
"1991","France (metropolitan)","Life expectancy at given exact age (ex)","Females","Less than 1 year","81.4"
"1991","Croatia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1991","Croatia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1991","Croatia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1991","Italy","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.1"
"1991","Italy","Life expectancy at given exact age (ex)","Males","Less than 1 year","73.8"
"1991","Italy","Life expectancy at given exact age (ex)","Females","Less than 1 year","80.4"
"1991","Cyprus","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1991","Cyprus","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1991","Cyprus","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1991","Latvia","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1991","Latvia","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1991","Latvia","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1991","Lithuania","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.6"
"1991","Lithuania","Life expectancy at given exact age (ex)","Males","Less than 1 year","65.1"
"1991","Lithuania","Life expectancy at given exact age (ex)","Females","Less than 1 year","76.0"
"1991","Luxembourg","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.7"
"1991","Luxembourg","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.0"
"1991","Luxembourg","Life expectancy at given exact age (ex)","Females","Less than 1 year","79.3"
"1991","Hungary","Life expectancy at given exact age (ex)","Total","Less than 1 year","69.4"
"1991","Hungary","Life expectancy at given exact age (ex)","Males","Less than 1 year","65.1"
"1991","Hungary","Life expectancy at given exact age (ex)","Females","Less than 1 year","74.0"
"1991","Malta","Life expectancy at given exact age (ex)","Total","Less than 1 year",":"
"1991","Malta","Life expectancy at given exact age (ex)","Males","Less than 1 year",":"
"1991","Malta","Life expectancy at given exact age (ex)","Females","Less than 1 year",":"
"1991","Netherlands","Life expectancy at given exact age (ex)","Total","Less than 1 year","77.2"
"1991","Netherlands","Life expectancy at given exact age (ex)","Males","Less than 1 year","74.1"
"1991","Netherlands","Life expectancy at given exact age (ex)","Females","Less than 1 year","80.3"
"1991","Austria","Life expectancy at given exact age (ex)","Total","Less than 1 year","75.9"
"1991","Austria","Life expectancy at given exact age (ex)","Males","Less than 1 year","72.3"
"1991","Austria","Life expectancy at given exact age (ex)","Females","Less than 1 year","79.1"
"1991","Poland","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.4"
"1991","Poland","Life expectancy at given exact age (ex)","Males","Less than 1 year","65.9"
"1991","Poland","Life expectancy at given exact age (ex)","Females","Less than 1 year","75.1"
"1991","Portugal","Life expectancy at given exact age (ex)","Total","Less than 1 year","74.1"
"1991","Portugal","Life expectancy at given exact age (ex)","Males","Less than 1 year","70.5"
"1991","Portugal","Life expectancy at given exact age (ex)","Females","Less than 1 year","77.7"
"1991","Romania","Life expectancy at given exact age (ex)","Total","Less than 1 year","70.1"
"1991","Romania","Life expectancy at given exact age (ex)","Males","Less than 1 year","66.8"
"1991","Romania","Life expectancy at given exact age (ex)","Females","Less than 1 year","73.5"
"1991","Slovenia","Life expectancy at given exact age (ex)","Total","Less than 1 year","73.6"
"1991","Slovenia","Life expectancy at given exact age (ex)","Males","Less than 1 year","69.5"
